41,0.0,78,0.0,42.0,29.0,37.0,37.0,0.0,1
49,1.0,82,0.0,50.0,1.0,33.0,33.0,0.0,1
59,-4.0,84,0.0,60.0,0.0,25.0,24.0,0.0,1
55,0.0,96,0.0,42.0,-18.0,41.0,55.0,14.0,4
56,0.0,82,2.0,-14.0,-20.0,26.0,97.0,72.0,4
37,0.0,77,0.0,-18.0,-9.0,40.0,95.0,54.0,1
53,0.0,84,0.0,54.0,7.0,31.0,30.0,0.0,1
55,-4.0,97,0.0,50.0,0.0,42.0,48.0,6.0,4
43,-1.0,109,-4.0,42.0,-5.0,66.0,67.0,2.0,1
37,-2.0,86,0.0,36.0,0.0,49.0,50.0,0.0,1
41,1.0,81,0.0,38.0,-24.0,39.0,42.0,2.0,1
37,0.0,80,2.0,16.0,18.0,43.0,65.0,22.0,1
49,1.0,88,0.0,46.0,-30.0,39.0,41.0,2.0,1
78,0.0,83,3.0,-46.0,0.0,4.0,129.0,124.0,5
37,-1.0,79,0.0,28.0,1.0,42.0,50.0,8.0,1
50,-5.0,80,0.0,50.0,0.0,30.0,31.0,2.0,1
101,0.0,102,0.0,72.0,9.0,1.0,29.0,28.0,5
55,0.0,77,0.0,-6.0,-10.0,21.0,85.0,64.0,4
37,0.0,81,0.0,26.0,-27.0,44.0,55.0,10.0,1
56,1.0,81,0.0,-6.0,-19.0,25.0,88.0,64.0,4
37,-2.0,76,-7.0,36.0,0.0,40.0,40.0,0.0,1
56,0.0,79,0.0,56.0,6.0,22.0,22.0,0.0,1
81,0.0,84,0.0,-12.0,7.0,3.0,97.0,94.0,5
41,0.0,79,5.0,38.0,-12.0,38.0,40.0,2.0,1
37,0.0,95,-4.0,18.0,0.0,57.0,77.0,20.0,1
47,0.0,83,-1.0,46.0,-2.0,35.0,36.0,0.0,1
37,0.0,84,0.0,30.0,1.0,47.0,53.0,6.0,1
79,0.0,84,2.0,-38.0,0.0,4.0,123.0,118.0,5
41,0.0,79,0.0,42.0,17.0,39.0,38.0,0.0,1
55,0.0,96,0.0,42.0,-26.0,41.0,55.0,14.0,4
37,0.0,103,0.0,18.0,-6.0,66.0,85.0,18.0,1
47,-2.0,84,-2.0,46.0,-4.0,37.0,37.0,0.0,1
37,-2.0,86,0.0,36.0,-20.0,48.0,50.0,2.0,1
46,0.0,85,-1.0,46.0,-2.0,39.0,39.0,0.0,1
37,0.0,75,0.0,34.0,9.0,38.0,41.0,2.0,1
49,0.0,86,0.0,50.0,30.0,38.0,37.0,0.0,1
81,0.0,84,0.0,-20.0,8.0,4.0,105.0,102.0,5
52,4.0,79,6.0,52.0,0.0,27.0,27.0,0.0,1
45,-5.0,100,0.0,44.0,0.0,55.0,56.0,0.0,1
55,0.0,77,0.0,2.0,-7.0,22.0,75.0,52.0,4
45,0.0,88,0.0,46.0,8.0,42.0,41.0,0.0,1
37,0.0,75,0.0,36.0,25.0,37.0,39.0,2.0,1
39,-1.0,100,0.0,38.0,0.0,62.0,62.0,0.0,1
55,0.0,77,0.0,-28.0,-6.0,21.0,105.0,84.0,4
37,0.0,80,0.0,20.0,-25.0,43.0,59.0,16.0,1
49,4.0,81,0.0,50.0,6.0,32.0,32.0,0.0,1
46,0.0,88,0.0,46.0,6.0,43.0,42.0,0.0,1
51,0.0,82,0.0,50.0,-30.0,31.0,33.0,2.0,1
56,2.0,99,0.0,46.0,0.0,42.0,52.0,10.0,4
104,-4.0,105,-2.0,70.0,0.0,1.0,35.0,34.0,5
51,0.0,86,0.0,52.0,30.0,36.0,35.0,0.0,1
37,0.0,106,17.0,28.0,0.0,69.0,77.0,8.0,1
56,-5.0,79,0.0,56.0,0.0,22.0,22.0,0.0,1
56,0.0,96,0.0,50.0,-15.0,40.0,47.0,6.0,4
39,4.0,78,1.0,38.0,0.0,39.0,39.0,0.0,1
45,0.0,79,-1.0,44.0,-13.0,33.0,35.0,2.0,1
45,0.0,82,-30.0,44.0,0.0,37.0,38.0,0.0,1
41,0.0,82,-5.0,38.0,-4.0,41.0,43.0,2.0,1
48,0.0,83,-2.0,46.0,0.0,35.0,37.0,2.0,1
46,-5.0,109,0.0,46.0,0.0,64.0,63.0,0.0,1
53,3.0,81,0.0,54.0,17.0,28.0,27.0,0.0,1
46,4.0,87,0.0,44.0,-14.0,41.0,43.0,2.0,1
81,1.0,84,0.0,-14.0,6.0,3.0,100.0,96.0,5
37,0.0,81,0.0,28.0,-7.0,45.0,53.0,8.0,1
48,0.0,82,-7.0,46.0,0.0,34.0,35.0,2.0,1
42,0.0,79,0.0,42.0,5.0,37.0,37.0,0.0,1
37,0.0,82,0.0,-2.0,2.0,45.0,85.0,40.0,1
49,-2.0,79,-1.0,50.0,0.0,30.0,30.0,0.0,1
56,0.0,79,0.0,-22.0,2.0,24.0,103.0,80.0,4
37,-4.0,104,0.0,38.0,0.0,67.0,66.0,0.0,1
46,0.0,81,4.0,46.0,0.0,35.0,34.0,0.0,1
56,-1.0,79,-3.0,-22.0,15.0,24.0,103.0,80.0,4
43,-5.0,79,-1.0,42.0,4.0,36.0,38.0,2.0,1
37,-2.0,82,0.0,38.0,5.0,45.0,43.0,0.0,1
46,0.0,84,0.0,44.0,-21.0,38.0,40.0,2.0,1
49,0.0,88,-4.0,46.0,-10.0,40.0,42.0,2.0,1
48,0.0,78,2.0,46.0,0.0,30.0,32.0,2.0,1
37,0.0,79,7.0,16.0,14.0,42.0,63.0,22.0,1
39,0.0,76,-5.0,38.0,0.0,38.0,37.0,0.0,1
39,0.0,79,-1.0,38.0,0.0,40.0,40.0,0.0,1
51,-2.0,79,0.0,50.0,-12.0,28.0,30.0,2.0,1
37,2.0,76,0.0,38.0,28.0,39.0,37.0,0.0,1
55,0.0,79,0.0,8.0,-2.0,23.0,71.0,48.0,4
37,-5.0,76,0.0,38.0,9.0,38.0,37.0,0.0,1
55,-2.0,81,0.0,54.0,-8.0,26.0,27.0,2.0,1
43,-5.0,86,-1.0,42.0,0.0,43.0,44.0,2.0,1
55,-2.0,97,-2.0,46.0,-4.0,42.0,51.0,8.0,4
36,-1.0,83,4.0,36.0,0.0,46.0,46.0,0.0,1
37,0.0,80,0.0,0.0,15.0,43.0,80.0,36.0,1
53,0.0,88,6.0,52.0,-25.0,35.0,36.0,2.0,1
85,1.0,88,0.0,2.0,7.0,3.0,86.0,82.0,5
56,0.0,97,8.0,46.0,0.0,41.0,50.0,10.0,4
37,0.0,74,-2.0,24.0,13.0,37.0,51.0,14.0,1
38,1.0,102,-1.0,34.0,0.0,65.0,69.0,4.0,1
77,-36.0,88,-3.0,8.0,0.0,11.0,81.0,70.0,3
37,0.0,77,0.0,38.0,13.0,39.0,38.0,0.0,1
41,1.0,78,0.0,42.0,1.0,37.0,37.0,0.0,1
47,1.0,86,3.0,46.0,0.0,39.0,40.0,0.0,1
55,0.0,96,0.0,50.0,-7.0,41.0,47.0,6.0,4
56,-1.0,95,-2.0,42.0,0.0,40.0,54.0,14.0,4
37,0.0,82,0.0,10.0,-13.0,45.0,72.0,26.0,1
56,0.0,92,0.0,52.0,9.0,36.0,40.0,4.0,4
52,-2.0,81,0.0,52.0,-2.0,29.0,30.0,0.0,1
45,5.0,87,0.0,44.0,0.0,42.0,43.0,2.0,1
37,-1.0,81,0.0,36.0,-13.0,43.0,44.0,2.0,1
37,0.0,79,-2.0,36.0,-1.0,41.0,43.0,2.0,1
37,0.0,76,0.0,36.0,-23.0,39.0,40.0,2.0,1
46,0.0,77,1.0,46.0,2.0,32.0,31.0,0.0,1
37,0.0,76,0.0,34.0,-7.0,40.0,43.0,2.0,1
41,0.0,86,0.0,42.0,8.0,45.0,45.0,0.0,1
49,0.0,76,-4.0,50.0,8.0,27.0,27.0,0.0,1
43,0.0,75,-1.0,42.0,-1.0,32.0,34.0,2.0,1
45,0.0,88,0.0,44.0,-16.0,42.0,44.0,2.0,1
53,0.0,86,0.0,52.0,-9.0,33.0,35.0,2.0,1
55,-4.0,81,0.0,54.0,0.0,25.0,26.0,2.0,1
37,1.0,79,0.0,34.0,8.0,41.0,45.0,4.0,1
41,3.0,81,0.0,42.0,19.0,39.0,39.0,0.0,1
56,0.0,81,-2.0,-12.0,-3.0,25.0,94.0,68.0,4
43,-1.0,84,0.0,42.0,-9.0,41.0,43.0,2.0,1
37,0.0,79,0.0,6.0,28.0,42.0,74.0,32.0,1
53,-5.0,88,0.0,54.0,9.0,35.0,33.0,0.0,1
46,1.0,81,2.0,46.0,7.0,35.0,34.0,0.0,1
45,0.0,86,6.0,44.0,-19.0,41.0,42.0,2.0,1
55,4.0,81,0.0,54.0,0.0,25.0,26.0,2.0,1
49,1.0,90,0.0,50.0,0.0,41.0,41.0,0.0,1
47,-3.0,106,0.0,46.0,0.0,60.0,60.0,0.0,1
55,0.0,96,0.0,50.0,-15.0,41.0,47.0,6.0,4
38,1.0,105,0.0,36.0,-10.0,67.0,69.0,2.0,1
56,2.0,77,-6.0,24.0,0.0,22.0,54.0,32.0,4
48,0.0,86,0.0,46.0,-10.0,38.0,40.0,2.0,1
44,0.0,83,0.0,44.0,14.0,39.0,39.0,0.0,1
45,0.0,84,-7.0,44.0,0.0,39.0,40.0,0.0,1
43,0.0,87,0.0,42.0,-4.0,44.0,46.0,2.0,1
50,-3.0,89,-4.0,50.0,0.0,39.0,40.0,0.0,1
41,0.0,88,-3.0,38.0,-15.0,48.0,50.0,2.0,1
41,0.0,78,0.0,38.0,-31.0,37.0,39.0,2.0,1
45,5.0,76,0.0,44.0,0.0,31.0,32.0,0.0,1
55,0.0,83,2.0,-30.0,4.0,27.0,114.0,86.0,4
45,1.0,86,0.0,44.0,-5.0,41.0,42.0,2.0,1
41,0.0,87,0.0,42.0,21.0,46.0,46.0,0.0,1
45,3.0,86,0.0,44.0,0.0,41.0,42.0,2.0,1
49,-1.0,84,0.0,46.0,-20.0,36.0,38.0,2.0,1
46,0.0,93,0.0,44.0,-27.0,48.0,50.0,2.0,1
39,-3.0,86,0.0,38.0,0.0,46.0,47.0,0.0,1
44,-2.0,82,0.0,42.0,-24.0,38.0,41.0,2.0,1
44,0.0,83,0.0,44.0,7.0,39.0,39.0,0.0,1
45,-1.0,76,0.0,44.0,-13.0,31.0,32.0,2.0,1
42,0.0,88,-2.0,42.0,0.0,46.0,46.0,0.0,1
37,0.0,74,0.0,26.0,-10.0,38.0,48.0,10.0,1
55,0.0,92,0.0,-4.0,8.0,36.0,97.0,60.0,4
43,0.0,83,-2.0,42.0,-3.0,40.0,42.0,2.0,1
38,1.0,79,0.0,38.0,12.0,41.0,40.0,0.0,1
41,0.0,81,-2.0,42.0,-4.0,40.0,40.0,0.0,1
51,-2.0,78,0.0,50.0,-12.0,27.0,29.0,2.0,1
49,0.0,81,0.0,46.0,-7.0,32.0,34.0,2.0,1
55,0.0,96,0.0,46.0,13.0,41.0,50.0,8.0,4
56,0.0,93,-4.0,50.0,0.0,37.0,44.0,6.0,4
45,0.0,81,0.0,44.0,-11.0,36.0,37.0,2.0,1
55,0.0,93,0.0,50.0,-1.0,38.0,44.0,6.0,4
45,4.0,84,0.0,44.0,0.0,40.0,41.0,2.0,1
48,0.0,89,2.0,46.0,-8.0,41.0,42.0,2.0,1
57,1.0,106,0.0,56.0,0.0,50.0,49.0,0.0,1
41,0.0,82,-5.0,42.0,26.0,41.0,41.0,0.0,1
38,0.0,90,5.0,8.0,0.0,52.0,82.0,30.0,1
39,-1.0,77,-6.0,38.0,-10.0,38.0,38.0,0.0,1
43,-1.0,76,0.0,42.0,-19.0,33.0,35.0,2.0,1
52,-1.0,88,0.0,52.0,0.0,36.0,36.0,0.0,1
55,0.0,95,0.0,34.0,-17.0,40.0,62.0,22.0,4
37,0.0,75,-6.0,24.0,0.0,38.0,52.0,14.0,1
56,0.0,77,8.0,24.0,0.0,22.0,54.0,32.0,4
56,0.0,81,0.0,-14.0,-4.0,25.0,97.0,72.0,4
37,0.0,80,0.0,6.0,-4.0,43.0,75.0,32.0,1
46,0.0,80,0.0,46.0,11.0,34.0,34.0,0.0,1
45,0.0,83,0.0,44.0,3.0,38.0,39.0,0.0,1
53,1.0,88,0.0,52.0,-11.0,35.0,36.0,2.0,1
37,0.0,100,0.0,34.0,-1.0,64.0,67.0,4.0,1
41,1.0,78,0.0,42.0,2.0,37.0,37.0,0.0,1
50,2.0,82,0.0,50.0,0.0,32.0,33.0,0.0,1
43,0.0,81,-3.0,42.0,-15.0,37.0,39.0,2.0,1
55,0.0,76,-1.0,-10.0,13.0,21.0,86.0,66.0,4
37,-2.0,104,0.0,20.0,-30.0,67.0,83.0,16.0,1
81,-3.0,86,0.0,-22.0,0.0,4.0,109.0,104.0,5
40,-5.0,87,0.0,38.0,0.0,47.0,48.0,2.0,1
56,2.0,79,0.0,56.0,18.0,24.0,23.0,0.0,1
41,-1.0,108,-1.0,38.0,-18.0,67.0,69.0,2.0,1
37,0.0,76,7.0,24.0,4.0,39.0,53.0,14.0,1
52,0.0,86,0.0,52.0,-11.0,33.0,34.0,0.0,1
42,0.0,79,5.0,42.0,0.0,37.0,38.0,2.0,1
51,-3.0,86,0.0,52.0,23.0,36.0,35.0,0.0,1
46,-3.0,88,2.0,46.0,0.0,41.0,41.0,0.0,1
45,0.0,81,-1.0,44.0,-12.0,36.0,37.0,2.0,1
37,0.0,93,0.0,12.0,31.0,55.0,80.0,24.0,1
81,-2.0,84,0.0,-18.0,-30.0,4.0,103.0,98.0,5
80,-4.0,84,0.0,-14.0,0.0,4.0,99.0,96.0,5
41,-1.0,80,0.0,42.0,12.0,39.0,39.0,0.0,1
51,0.0,109,0.0,50.0,-1.0,59.0,60.0,2.0,1
55,0.0,86,0.0,54.0,-7.0,30.0,32.0,2.0,1
39,4.0,86,0.0,38.0,0.0,47.0,47.0,0.0,1
55,0.0,93,0.0,38.0,-8.0,37.0,54.0,16.0,4
37,0.0,82,0.0,16.0,13.0,45.0,66.0,22.0,1
48,0.0,79,2.0,46.0,0.0,31.0,32.0,2.0,1
53,0.0,87,6.0,54.0,19.0,34.0,33.0,0.0,1
45,0.0,86,-1.0,44.0,-7.0,41.0,42.0,2.0,1
55,0.0,77,0.0,42.0,-8.0,22.0,36.0,14.0,4
43,0.0,77,6.0,42.0,0.0,34.0,35.0,2.0,1
55,0.0,83,1.0,-30.0,8.0,27.0,114.0,86.0,4
45,1.0,76,0.0,44.0,-3.0,30.0,32.0,2.0,1
37,0.0,76,7.0,34.0,0.0,40.0,43.0,2.0,1
55,0.0,92,0.0,26.0,-2.0,36.0,66.0,30.0,4
53,0.0,81,0.0,54.0,120.0,27.0,26.0,0.0,1
39,-2.0,76,0.0,38.0,0.0,37.0,37.0,0.0,1
42,3.0,83,0.0,42.0,0.0,41.0,42.0,0.0,1
55,-5.0,77,0.0,0.0,0.0,22.0,77.0,56.0,4
37,0.0,106,0.0,24.0,-16.0,69.0,83.0,14.0,1
55,0.0,77,0.0,-30.0,-6.0,22.0,108.0,86.0,4
40,1.0,102,0.0,38.0,0.0,61.0,63.0,2.0,1
49,0.0,88,0.0,46.0,-16.0,40.0,42.0,2.0,1
56,0.0,81,6.0,6.0,7.0,25.0,75.0,50.0,4
37,0.0,105,-7.0,24.0,0.0,68.0,82.0,14.0,1
37,3.0,83,-2.0,34.0,0.0,45.0,49.0,4.0,1
37,0.0,106,3.0,28.0,-41.0,69.0,78.0,8.0,1
37,0.0,97,0.0,34.0,-10.0,60.0,64.0,4.0,1
76,0.0,80,0.0,-40.0,0.0,4.0,121.0,116.0,5
37,0.0,75,0.0,18.0,-25.0,38.0,57.0,18.0,1
55,0.0,96,0.0,52.0,-28.0,41.0,44.0,4.0,4
51,-1.0,84,1.0,52.0,0.0,33.0,32.0,0.0,1
44,1.0,76,0.0,44.0,21.0,32.0,32.0,0.0,1
45,-5.0,88,1.0,46.0,10.0,43.0,42.0,0.0,1
107,-1.0,108,0.0,70.0,0.0,1.0,38.0,36.0,5
41,0.0,84,-2.0,42.0,-3.0,43.0,43.0,0.0,1
37,0.0,79,0.0,16.0,4.0,42.0,63.0,22.0,1
49,3.0,95,7.0,50.0,1.0,46.0,46.0,0.0,1
42,0.0,83,4.0,42.0,0.0,41.0,42.0,2.0,1
49,1.0,81,0.0,50.0,21.0,33.0,32.0,0.0,1
37,0.0,106,-4.0,28.0,0.0,69.0,78.0,8.0,1
49,0.0,81,-1.0,50.0,-7.0,32.0,32.0,0.0,1
37,0.0,97,0.0,24.0,-2.0,60.0,73.0,14.0,1
48,-1.0,81,0.0,46.0,0.0,33.0,35.0,2.0,1
52,-3.0,88,0.0,52.0,-6.0,36.0,37.0,0.0,1
51,1.0,76,-7.0,50.0,0.0,25.0,27.0,2.0,1
47,4.0,76,0.0,46.0,0.0,29.0,30.0,0.0,1
50,4.0,88,0.0,50.0,0.0,38.0,39.0,2.0,1
38,-2.0,77,0.0,38.0,0.0,39.0,39.0,0.0,1
41,-2.0,76,-1.0,42.0,0.0,35.0,35.0,0.0,1
46,0.0,83,0.0,46.0,15.0,37.0,37.0,0.0,1
41,0.0,88,0.0,42.0,4.0,47.0,47.0,0.0,1
62,-2.0,112,0.0,62.0,0.0,50.0,50.0,0.0,1
55,0.0,78,0.0,12.0,-24.0,23.0,65.0,42.0,4
42,2.0,90,1.0,42.0,0.0,48.0,49.0,0.0,1
45,-1.0,76,0.0,46.0,23.0,31.0,30.0,0.0,1
43,-1.0,81,-1.0,42.0,-8.0,38.0,40.0,2.0,1
37,1.0,108,0.0,36.0,0.0,71.0,72.0,0.0,1
37,0.0,78,0.0,8.0,27.0,41.0,70.0,30.0,1
55,-3.0,77,0.0,54.0,0.0,22.0,23.0,0.0,1
41,-2.0,77,0.0,38.0,-15.0,36.0,38.0,2.0,1
53,0.0,81,-6.0,54.0,0.0,27.0,26.0,0.0,1
41,-3.0,77,6.0,38.0,-8.0,36.0,38.0,2.0,1
37,0.0,78,2.0,26.0,-1.0,42.0,52.0,10.0,1
56,0.0,76,0.0,-12.0,-4.0,20.0,89.0,68.0,4
37,0.0,92,0.0,20.0,-8.0,55.0,71.0,16.0,1
45,0.0,80,0.0,44.0,-17.0,35.0,36.0,2.0,1
46,0.0,88,3.0,46.0,0.0,42.0,42.0,0.0,1
66,0.0,112,-1.0,64.0,-29.0,46.0,47.0,2.0,1
53,0.0,90,0.0,54.0,16.0,37.0,36.0,0.0,1
37,0.0,76,-5.0,24.0,-24.0,39.0,52.0,14.0,1
45,0.0,88,0.0,44.0,-7.0,43.0,44.0,2.0,1
37,0.0,78,-2.0,20.0,-4.0,42.0,57.0,16.0,1
37,0.0,83,0.0,10.0,3.0,46.0,72.0,26.0,1
37,0.0,82,0.0,10.0,8.0,45.0,72.0,26.0,1
43,0.0,79,2.0,42.0,-6.0,35.0,37.0,2.0,1
106,0.0,108,-3.0,70.0,-4.0,1.0,38.0,36.0,5
71,-2.0,74,-9.0,-40.0,14.0,4.0,116.0,112.0,5
49,-3.0,83,0.0,50.0,3.0,34.0,33.0,0.0,1
42,4.0,107,2.0,42.0,0.0,64.0,66.0,2.0,1
56,1.0,87,0.0,56.0,10.0,31.0,30.0,0.0,1
56,0.0,96,3.0,54.0,0.0,40.0,42.0,2.0,1
41,0.0,79,0.0,38.0,-27.0,38.0,41.0,2.0,1
55,0.0,78,2.0,10.0,5.0,23.0,68.0,46.0,4
37,0.0,76,5.0,36.0,12.0,39.0,40.0,2.0,1
37,0.0,77,0.0,36.0,-10.0,39.0,41.0,2.0,1
37,0.0,76,0.0,20.0,-22.0,40.0,55.0,16.0,1
44,1.0,84,0.0,44.0,20.0,40.0,40.0,0.0,1
44,0.0,76,0.0,44.0,0.0,31.0,32.0,0.0,1
44,3.0,81,0.0,42.0,-16.0,37.0,39.0,2.0,1
37,0.0,78,0.0,-2.0,15.0,42.0,81.0,40.0,1
79,-13.0,83,-6.0,-32.0,-1520.0,4.0,117.0,112.0,5
45,-3.0,86,0.0,44.0,-8.0,41.0,42.0,2.0,1
74,5.0,78,6.0,-42.0,-1.0,4.0,122.0,118.0,5
61,-5.0,111,0.0,60.0,-2.0,50.0,52.0,2.0,1
53,4.0,84,0.0,52.0,-16.0,32.0,33.0,2.0,1
51,0.0,86,0.0,52.0,7.0,35.0,34.0,0.0,1
37,0.0,79,-1.0,36.0,0.0,42.0,43.0,0.0,1
45,1.0,80,-1.0,44.0,0.0,35.0,36.0,2.0,1
52,0.0,87,0.0,50.0,-29.0,35.0,38.0,2.0,1
45,0.0,86,1.0,46.0,31.0,41.0,40.0,0.0,1
43,-1.0,86,0.0,44.0,7.0,43.0,42.0,0.0,1
52,-5.0,86,0.0,52.0,0.0,35.0,35.0,0.0,1
37,0.0,80,6.0,10.0,0.0,43.0,70.0,26.0,1
55,-1.0,97,0.0,50.0,0.0,42.0,48.0,6.0,4
39,-2.0,76,-3.0,38.0,-5.0,36.0,37.0,0.0,1
41,0.0,81,3.0,42.0,17.0,41.0,40.0,0.0,1
41,0.0,86,-7.0,38.0,-9.0,46.0,48.0,2.0,1
49,0.0,85,-3.0,50.0,0.0,36.0,36.0,0.0,1
107,0.0,108,7.0,70.0,0.0,1.0,38.0,36.0,5
45,-4.0,79,0.0,44.0,-19.0,33.0,35.0,2.0,1
37,-4.0,75,0.0,28.0,8.0,38.0,46.0,8.0,1
37,-1.0,79,0.0,34.0,1.0,42.0,46.0,4.0,1
47,-2.0,84,-4.0,46.0,0.0,37.0,37.0,0.0,1
37,0.0,77,0.0,34.0,4.0,40.0,43.0,2.0,1
55,0.0,78,0.0,18.0,21.0,23.0,60.0,38.0,4
44,2.0,85,0.0,44.0,3.0,41.0,41.0,0.0,1
43,0.0,86,0.0,42.0,-17.0,42.0,44.0,2.0,1
42,-5.0,86,2.0,42.0,0.0,44.0,45.0,2.0,1
56,-2.0,99,0.0,50.0,8.0,43.0,49.0,6.0,4
48,-4.0,78,0.0,46.0,0.0,30.0,32.0,2.0,1
37,0.0,104,0.0,26.0,-25.0,66.0,78.0,12.0,1
55,0.0,92,0.0,28.0,-15.0,36.0,63.0,28.0,4
48,-2.0,77,0.0,46.0,0.0,30.0,31.0,2.0,1
41,-3.0,108,-2.0,42.0,16.0,67.0,66.0,0.0,1
37,0.0,104,0.0,20.0,-22.0,67.0,84.0,16.0,1
51,-5.0,81,-2.0,52.0,3.0,30.0,30.0,0.0,1
104,5.0,105,0.0,72.0,6.0,1.0,33.0,32.0,5
55,0.0,80,0.0,56.0,30.0,25.0,23.0,0.0,1
49,0.0,77,0.0,46.0,-2.0,29.0,31.0,2.0,1
55,-1.0,79,0.0,6.0,0.0,23.0,74.0,50.0,4
55,0.0,80,0.0,54.0,0.0,25.0,26.0,2.0,1
55,-1.0,95,-6.0,54.0,-8.0,40.0,41.0,2.0,1
41,4.0,81,0.0,38.0,-9.0,39.0,42.0,2.0,1
46,-1.0,85,-1.0,46.0,0.0,39.0,39.0,0.0,1
42,0.0,78,-1.0,42.0,0.0,37.0,37.0,0.0,1
55,0.0,78,0.0,6.0,19.0,23.0,73.0,50.0,4
56,0.0,95,-2.0,50.0,0.0,40.0,46.0,6.0,4
56,0.0,95,0.0,38.0,-11.0,40.0,57.0,18.0,4
37,-1.0,100,0.0,28.0,0.0,63.0,71.0,8.0,1
40,2.0,97,0.0,38.0,0.0,56.0,58.0,2.0,1
37,5.0,75,0.0,18.0,-19.0,38.0,57.0,18.0,1
76,-4.0,81,0.0,-40.0,0.0,4.0,122.0,118.0,5
39,0.0,81,-1.0,38.0,-1.0,43.0,43.0,0.0,1
41,0.0,80,4.0,42.0,0.0,39.0,39.0,0.0,1
56,0.0,96,0.0,52.0,-17.0,40.0,44.0,4.0,4
41,3.0,77,0.0,42.0,17.0,36.0,35.0,0.0,1
43,0.0,86,-2.0,44.0,24.0,42.0,42.0,0.0,1
37,0.0,104,0.0,24.0,13.0,67.0,80.0,14.0,1
51,0.0,82,5.0,52.0,6.0,31.0,30.0,0.0,1
44,3.0,88,0.0,44.0,0.0,44.0,44.0,0.0,1
42,3.0,107,4.0,42.0,0.0,65.0,66.0,0.0,1
41,0.0,86,-6.0,38.0,-12.0,46.0,48.0,2.0,1
37,0.0,75,-2.0,30.0,21.0,38.0,44.0,6.0,1
48,-2.0,84,0.0,46.0,-1.0,36.0,38.0,2.0,1
45,1.0,84,0.0,44.0,-6.0,39.0,41.0,2.0,1
41,0.0,78,0.0,42.0,21.0,37.0,37.0,0.0,1
52,5.0,82,0.0,52.0,0.0,30.0,30.0,0.0,1
38,3.0,102,0.0,38.0,1.0,64.0,63.0,0.0,1
37,0.0,79,0.0,20.0,-13.0,42.0,58.0,16.0,1
44,0.0,81,1.0,44.0,13.0,37.0,37.0,0.0,1
37,0.0,106,0.0,30.0,19.0,69.0,75.0,6.0,1
41,2.0,76,0.0,42.0,7.0,35.0,35.0,0.0,1
39,0.0,108,0.0,38.0,0.0,68.0,69.0,0.0,1
38,0.0,93,0.0,30.0,11.0,55.0,62.0,8.0,1
55,0.0,73,-15.0,0.0,6.0,18.0,73.0,54.0,4
37,0.0,80,0.0,28.0,-23.0,43.0,52.0,8.0,1
44,2.0,90,0.0,44.0,0.0,45.0,46.0,0.0,1
38,0.0,102,0.0,38.0,4.0,64.0,63.0,0.0,1
55,0.0,77,0.0,44.0,26.0,22.0,34.0,12.0,4
104,1.0,106,1.0,72.0,7.0,1.0,33.0,32.0,5
76,-1.0,81,-1.0,-42.0,-4.0,5.0,125.0,120.0,5
104,7.0,105,7.0,70.0,0.0,1.0,35.0,34.0,5
39,-3.0,106,0.0,38.0,0.0,66.0,67.0,0.0,1
37,0.0,96,-7.0,20.0,0.0,59.0,75.0,16.0,1
46,0.0,77,0.0,44.0,-19.0,31.0,33.0,2.0,1
37,0.0,77,0.0,-4.0,-17.0,41.0,83.0,42.0,1
46,0.0,77,-3.0,46.0,1.0,31.0,30.0,0.0,1
37,0.0,76,6.0,30.0,-2.0,40.0,45.0,6.0,1
55,0.0,96,2.0,42.0,-8.0,41.0,55.0,14.0,4
49,5.0,102,0.0,46.0,-11.0,53.0,55.0,2.0,1
39,0.0,77,-6.0,38.0,0.0,38.0,38.0,0.0,1
51,1.0,87,0.0,52.0,8.0,36.0,35.0,0.0,1
56,-2.0,88,0.0,54.0,-19.0,32.0,33.0,2.0,1
41,1.0,81,0.0,42.0,2.0,39.0,39.0,0.0,1
49,1.0,84,0.0,46.0,-7.0,35.0,37.0,2.0,1
54,4.0,87,0.0,54.0,0.0,33.0,33.0,0.0,1
45,1.0,86,-4.0,44.0,0.0,40.0,42.0,2.0,1
77,2.0,81,1.0,-40.0,13.0,4.0,123.0,118.0,5
37,0.0,107,0.0,28.0,-23.0,70.0,78.0,8.0,1
37,0.0,107,19.0,28.0,0.0,70.0,78.0,8.0,1
55,0.0,94,4.0,18.0,-6.0,39.0,76.0,38.0,4
50,-5.0,85,0.0,50.0,0.0,36.0,36.0,0.0,1
51,1.0,84,0.0,50.0,-23.0,33.0,35.0,2.0,1
37,0.0,78,0.0,18.0,10.0,42.0,60.0,18.0,1
37,0.0,78,0.0,-6.0,-2.0,42.0,86.0,44.0,1
49,0.0,77,0.0,50.0,17.0,28.0,28.0,0.0,1
37,0.0,97,0.0,36.0,14.0,60.0,61.0,0.0,1
84,-1.0,88,0.0,2.0,0.0,3.0,85.0,82.0,5
56,1.0,77,0.0,-24.0,4.0,21.0,103.0,82.0,4
102,0.0,103,0.0,72.0,14.0,1.0,31.0,30.0,5
45,0.0,86,1.0,44.0,-11.0,41.0,42.0,2.0,1
46,0.0,85,-5.0,46.0,0.0,39.0,39.0,0.0,1
42,2.0,81,0.0,42.0,0.0,39.0,40.0,0.0,1
45,0.0,86,1.0,44.0,-14.0,41.0,42.0,2.0,1
50,-1.0,77,-3.0,50.0,-5.0,27.0,28.0,0.0,1
